experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT8310_nd2	20220611 100322	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020001486	0.527751714	16	7688	1287	0.010862968	13030	15170000	83
HT8310_nd2	20220611 050204	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.031060251	0.790100825	17	4458	580	0.012772706	11606	15154000	42
HT8310_nd2	20220611 092048	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020015032	0.491082777	64	4551	957	0.012691175	11252	15148000	80
HT8310_nd2	20220611 130307	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.03153186	0.319860393	25	4388	654	0.013177828	11254	15146000	105
HT8310_nd2	20220611 104307	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.086415462	0.476254063	676	5842	182	0.011512673	10328	15112000	88
HT8310_nd2	20220611 103709	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.065697561	0.439735563	748	6538	209	0.01249284	10934	15106000	87
HT8310_nd2	20220611 030923	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.032246417	0.604795169	1021	4271	283	0.012113737	11264	15016000	26
HT8310_nd2	20220611 040617	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.028357033	0.265998885	1023	4310	355	0.013343796	10552	15008000	34
HT8310_nd2	20220611 073312	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.023895481	0.869480703	19	3664	828	0.012168903	11900	14980000	67
HT8310_nd2	20220611 071020	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0355227	0.473929502	833	5962	258	0.013369575	10968	14952000	63
HT8310_nd2	20220611 045448	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.028376122	0.547404471	871	4242	401	0.011558834	10986	14934000	40
HT8310_nd2	20220611 101329	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.035567622	0.448273093	32	7999	566	0.011108547	13026	14934000	84
HT8310_nd2	20220611 053853	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.058872486	0.852467853	16	4986	316	0.014761885	10396	14924000	50
HT8310_nd2	20220611 080036	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020163427	0.767533576	85	5762	834	0.01157225	11248	14912000	71
HT8310_nd2	20220611 123534	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0200408	0.629915314	44	5324	1417	0.011971039	11370	14910000	101
HT8310_nd2	20220611 085514	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.032002832	0.47586252	1024	5609	214	0.010933608	13552	14888000	78
HT8310_nd2	20220611 052216	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.035651396	0.608822597	17	4623	724	0.014042972	10674	14886000	46
HT8310_nd2	20220611 140323	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.038048875	0.744838458	32	3622	365	0.012835605	11404	14876000	114
HT8310_nd2	20220611 112212	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.023743333	0.428072649	17	5545	1558	0.01607103	9862	14858000	93
HT8310_nd2	20220611 033304	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020019472	0.586171128	906	4319	626	0.012405759	10118	14842000	28
HT8310_nd2	20220611 112828	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.039945738	0.384871975	59	4996	251	0.013478711	11206	14834000	94
HT8310_nd2	20220611 081928	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.057478682	0.47369443	1023	4928	178	0.010671749	12226	14774000	73
HT8310_nd2	20220611 024850	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020039338	0.224350732	862	3613	456	0.014667171	10080	14760000	24
HT8310_nd2	20220611 023728	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020090096	0.20702103	165	4456	602	0.011584469	11532	14748000	22
HT8310_nd2	20220611 060158	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020007943	0.911089055	17	4647	802	0.015358292	10338	14742000	54
HT8310_nd2	20220611 114725	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.036372746	0.438914845	1019	4518	296	0.014062989	9988	14732000	96
HT8310_nd2	20220611 113905	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.029343633	0.53459318	17	4905	570	0.013519459	11208	14712000	95
HT8310_nd2	20220611 035147	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.060109456	0.213475815	872	1182	132	0.010508382	9916	14684000	31
HT8310_nd2	20220611 034239	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.034547139	0.57630758	1024	1818	229	0.00940731	11246	14674000	29
HT8310_nd2	20220611 131814	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.033209261	0.100001487	818	4294	246	0.016314013	9950	14650000	108
HT8310_nd2	20220611 013614	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.025658472	0.193567494	833	1787	190	0.013925801	11036	14644000	15
HT8310_nd2	20220611 072757	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.050935843	0.774118561	19	2979	261	0.01330758	10854	14586000	66
HT8310_nd2	20220611 074321	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.057011162	0.892543727	130	3246	178	0.011338792	11214	14586000	69
HT8310_nd2	20220611 011035	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.06639123	0.760789069	727	4945	94	0.014068775	10862	14578000	8
HT8310_nd2	20220611 122040	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.061875474	0.404293458	720	4602	153	0.014975035	9960	14520000	99
HT8310_nd2	20220611 054237	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.029544127	0.811325752	16	1430	565	0.013581832	11284	14516000	51
HT8310_nd2	20220611 062748	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.061064233	0.454441979	16	7999	420	0.015279143	10100	14500000	58
HT8310_nd2	20220611 132712	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.088776912	0.513339354	501	7438	54	0.017175188	10342	14498000	110
HT8310_nd2	20220611 004424	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.101150195	0.543647979	944	5061	94	0.010953224	11794	14486000	2
HT8310_nd2	20220611 073937	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.031052549	0.876276483	22	6443	1039	0.015423316	10016	14464000	68
HT8310_nd2	20220611 064958	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.042535912	0.499045876	1024	4650	381	0.009881861	10404	14436000	61
HT8310_nd2	20220611 070222	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.022726703	0.458353461	1017	3978	503	0.011963612	10768	14432000	62
HT8310_nd2	20220611 121512	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.068498129	0.477118387	654	7087	277	0.011009555	10658	14422000	98
HT8310_nd2	20220611 051016	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.031293134	0.775583639	1024	27	246	0.000584063	12348	14412000	43
HT8310_nd2	20220611 105401	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.07898223	0.446399458	881	6753	177	0.013454885	10070	14410000	90
HT8310_nd2	20220611 125350	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.083784322	0.362011695	627	6376	201	0.012617184	10316	14404000	104
HT8310_nd2	20220611 053613	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.035284212	0.731300776	428	4501	340	0.014083914	9484	14396000	49
HT8310_nd2	20220611 064004	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020090059	0.842448486	1010	1928	394	0.013725205	9004	14396000	60
HT8310_nd2	20220611 044324	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020084508	0.605467344	785	2154	434	0.011866568	9856	14384000	39
HT8310_nd2	20220611 104819	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.075553453	0.365558589	691	1555	110	0.010354806	10096	14384000	89
HT8310_nd2	20220611 131423	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.035437413	0.710153113	18	7318	782	0.015614887	10100	14380000	107
HT8310_nd2	20220611 120748	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020224438	0.384319966	22	3274	1627	0.020343047	8182	14378000	97
HT8310_nd2	20220611 072531	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.040541279	0.817018453	551	4809	338	0.013164269	9504	14376000	65
HT8310_nd2	20220611 084745	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.025112039	0.83294619	122	4626	582	0.009086217	12266	14374000	77
HT8310_nd2	20220611 042556	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020039162	0.102560176	971	4444	572	0.012923292	11012	14308000	37
HT8310_nd2	20220611 013829	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.239024839	0.926109887	663	6186	13	0.011902091	12354	14286000	16
HT8310_nd2	20220611 071906	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.037233223	0.475443377	350	4360	307	0.012330463	10686	14274000	64
HT8310_nd2	20220611 004810	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.109115316	0.677252665	219	5631	150	0.009181967	11752	14168000	3
HT8310_nd2	20220611 012950	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.073984695	0.951967659	121	2068	99	0.013613334	10248	14112000	14
HT8310_nd2	20220611 081305	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020023829	0.919589902	848	2086	574	0.007124092	10630	14090000	72
HT8310_nd2	20220611 024025	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.100382185	0.900922492	708	5833	53	0.018120171	9440	14080000	23
HT8310_nd2	20220611 055506	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020252594	0.437622293	752	3	424	0.001797367	9440	14080000	52
HT8310_nd2	20220611 062939	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.075277969	0.787934998	16	7993	98	0.014354379	10896	14064000	59
HT8310_nd2	20220611 031814	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.027207795	0.993146901	360	976	482	0.003504314	10686	14034000	27
HT8310_nd2	20220611 045806	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.039847853	0.12453433	180	4766	141	0.011231986	13662	13938000	41
HT8310_nd2	20220611 083954	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.056876332	0.12499304	844	4304	235	0.011880205	11428	13892000	76
HT8310_nd2	20220611 035532	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.045363217	0.251829215	17	1620	156	0.009630382	13478	13882000	32
HT8310_nd2	20220611 052940	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.107123561	0.519738749	1024	7990	91	0.012483049	11328	13872000	48
HT8310_nd2	20220611 141349	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.087274459	0.564381592	100	6356	137	0.014683491	10022	13858000	116
HT8310_nd2	20220611 015436	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.02017893	0.101893761	1024	3047	464	0.009733845	13168	13832000	18
HT8310_nd2	20220611 082703	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.036363457	0.219363241	1024	3017	454	0.007820592	10408	13832000	74
HT8310_nd2	20220611 055640	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.221374549	0.999934784	37	5004	34	0.01390775	11052	13788000	53
HT8310_nd2	20220611 021133	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020316733	0.313838599	1023	5139	1108	0.006934999	11306	13774000	19
HT8310_nd2	20220611 035851	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.109754326	0.283506135	1023	1797	29	0.016464645	9390	13770000	33
HT8310_nd2	20220611 110153	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.087656993	0.664335181	707	6000	140	0.013164643	10998	13722000	92
HT8310_nd2	20220611 101932	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020078575	0.277831995	16	7261	271	0.016613581	10046	13714000	85
HT8310_nd2	20220611 043144	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.067342331	0.588850416	980	3923	136	0.011755877	11970	13710000	38
HT8310_nd2	20220611 011402	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.05298789	0.230676011	992	7942	88	0.020830234	8852	13708000	9
HT8310_nd2	20220611 022826	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.089416531	0.209973389	978	4348	146	0.013703737	9702	13698000	21
HT8310_nd2	20220611 041545	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0320452	0.998839003	1024	3635	558	0.007165917	9824	13696000	35
HT8310_nd2	20220611 092635	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.060967044	0.695561879	341	5970	342	0.007965605	11084	13516000	81
HT8310_nd2	20220611 051551	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.135161023	0.774355259	1024	5254	19	0.014348244	11360	13360000	45
HT8310_nd2	20220611 083610	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020335203	0.208686019	531	967	506	0.006221859	10044	13356000	75
HT8310_nd2	20220611 135651	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020083508	0.501554423	225	6928	1197	0.012080074	9220	13340000	112
HT8310_nd2	20220611 133442	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.078442206	0.436574356	271	5799	302	0.006178906	11876	13324000	111
HT8310_nd2	20220611 052456	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.218650527	0.231263963	1024	7993	48	0.017527283	10322	13318000	47
HT8310_nd2	20220611 012654	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.137662147	0.326340662	476	7196	79	0.012333087	11300	13300000	13
HT8310_nd2	20220611 105810	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.103556932	0.449067039	605	5147	52	0.012235167	12308	13252000	91
HT8310_nd2	20220611 030154	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020079218	0.182997922	973	5311	1119	0.009245856	10406	13234000	25
HT8310_nd2	20220611 022436	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.027742091	0.627605337	1024	6716	1049	0.007732206	9822	13098000	20
HT8310_nd2	20220611 005831	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.157621126	0.877927442	419	1483	19	0.016823253	9032	13048000	5
HT8310_nd2	20220611 003909	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.196942399	0.29890369	558	2723	100	0.003958273	10842	13038000	1
HT8310_nd2	20220611 041931	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.189634227	0.927248386	17	8000	604	0.01225892	10364	13036000	36
HT8310_nd2	20220611 075127	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.035495251	0.479361112	1017	882	142	0.012746623	9896	13024000	70
HT8310_nd2	20220611 130914	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.070552357	0.226778599	697	6	306	3.25E-05	13644	12876000	106
HT8310_nd2	20220611 060650	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.105018351	0.998763871	1020	0	229	5.17E-07	9046	12794000	55
HT8310_nd2	20220611 011907	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.250807821	0.81064715	33	4031	54	0.017340253	9418	12782000	11
HT8310_nd2	20220611 011740	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.292318763	0.423570123	876	6593	57	0.011208777	10776	12744000	10
