experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT8310_nd9	20220620 000222	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020151066	0.286756761	43	1642	1193	0.013213709	12610	15470000	110
HT8310_nd9	20220619 203430	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.050125315	0.341558521	17	4455	1070	0.014034146	11778	15462000	63
HT8310_nd9	20220619 162738	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.023946053	0.304719327	72	5090	1489	0.015146874	11364	15396000	34
HT8310_nd9	20220619 153056	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.022341435	0.486123129	1024	5383	474	0.013125252	12206	15394000	28
HT8310_nd9	20220619 215150	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.194096979	0.427681593	50	5014	176	0.011554833	12812	15388000	79
HT8310_nd9	20220619 135608	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020001609	0.42233469	16	547	1441	0.013965864	11976	15384000	17
HT8310_nd9	20220619 195034	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.111808512	0.243394101	21	2921	197	0.0156557	11518	15362000	58
HT8310_nd9	20220619 210159	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020719329	0.378804697	16	3363	1695	0.015083449	11278	15362000	65
HT8310_nd9	20220619 151142	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.03499369	0.330032008	123	2836	369	0.017692575	10330	15350000	25
HT8310_nd9	20220619 165254	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.088172478	0.327705013	95	8000	372	0.014236947	11414	15346000	37
HT8310_nd9	20220619 172626	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020124553	0.446973211	1024	2270	577	0.010620689	11304	15336000	40
HT8310_nd9	20220619 141339	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020001078	0.295796075	16	7385	2275	0.016260933	10848	15312000	18
HT8310_nd9	20220619 194743	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.085035451	0.27748901	20	3098	802	0.015863737	10848	15312000	57
HT8310_nd9	20220619 150615	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.057395117	0.565828829	1024	6513	393	0.010782263	11572	15308000	24
HT8310_nd9	20220619 233306	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.163460332	0.497974649	819	7007	72	0.015091759	11118	15282000	103
HT8310_nd9	20220619 160515	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.042158825	0.44363649	1024	5517	387	0.01361077	10882	15278000	32
HT8310_nd9	20220619 202519	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.021998368	0.345040302	21	6233	1442	0.01598466	11044	15236000	62
HT8310_nd9	20220619 132133	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.075222705	0.392065108	324	1464	337	0.006587167	12606	15234000	10
HT8310_nd9	20220619 182109	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020072555	0.341382911	72	1166	1202	0.020360623	9174	15186000	44
HT8310_nd9	20220619 170252	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020348442	0.326762266	342	490	787	0.017945426	8242	15158000	38
HT8310_nd9	20220620 004632	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.042149802	0.587252908	1023	7330	216	0.0159847	11142	15138000	116
HT8310_nd9	20220619 154402	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.027521484	0.523884672	1021	7992	377	0.014916493	11758	15122000	30
HT8310_nd9	20220620 003239	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.04418122	0.598881892	822	6262	165	0.013522792	12502	15098000	114
HT8310_nd9	20220619 185904	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.039860559	0.306689379	65	5407	240	0.014301586	12294	15066000	50
HT8310_nd9	20220619 222952	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.07092215	0.707065885	246	2406	221	0.012382957	11596	15044000	88
HT8310_nd9	20220619 175817	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020014789	0.210804093	50	2222	1387	0.019530186	9678	15042000	42
HT8310_nd9	20220619 184351	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020203299	0.339814077	354	2929	1080	0.009766622	11612	15028000	46
HT8310_nd9	20220619 222323	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.051476572	0.914142999	37	3074	440	0.012356086	12698	15022000	86
HT8310_nd9	20220619 171322	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020289546	0.712057966	1024	6587	577	0.017122754	10186	15014000	39
HT8310_nd9	20220619 163239	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.048651577	0.165188731	78	7803	495	0.023913747	8286	14994000	35
HT8310_nd9	20220620 000839	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.039791622	0.422940004	284	2250	334	0.016455669	10236	14964000	111
HT8310_nd9	20220619 151636	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.041601422	0.284713734	214	6899	257	0.020758474	9414	14946000	26
HT8310_nd9	20220619 211848	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.115639492	0.718817889	807	5455	65	0.017721059	10390	14930000	69
HT8310_nd9	20220619 185456	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.091324151	0.347101746	268	2480	87	0.015614735	10516	14924000	49
HT8310_nd9	20220619 145140	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.020347759	0.358284158	997	7115	1259	0.010386659	12080	14920000	22
HT8310_nd9	20220619 213556	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.116718308	0.57273653	766	4872	44	0.016395443	11002	14918000	74
HT8310_nd9	20220619 133948	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.025159864	0.23842187	1003	3509	486	0.011980096	12448	14912000	15
HT8310_nd9	20220619 204715	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.02014175	0.420058445	1003	6084	756	0.016508837	10190	14890000	64
HT8310_nd9	20220619 145750	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.047895752	0.433525782	31	7264	489	0.018012994	10102	14858000	23
HT8310_nd9	20220619 195642	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.095063664	0.248740747	236	1822	141	0.016680045	10232	14848000	60
HT8310_nd9	20220619 224320	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.034152616	0.473487219	1023	222	494	0.002080987	11312	14848000	90
HT8310_nd9	20220619 153525	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.064807221	0.277921097	59	552	399	0.02028081	8968	14792000	29
HT8310_nd9	20220619 180931	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.025398105	0.655661182	1024	3183	528	0.009983783	11972	14788000	43
HT8310_nd9	20220619 164754	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.060356004	0.356015614	16	3740	2004	0.015569401	11018	14782000	36
HT8310_nd9	20220619 161406	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.02761949	0.483090007	896	6646	412	0.013614492	12104	14776000	33
HT8310_nd9	20220619 212638	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.052094539	0.990747634	791	3517	122	0.013626401	11886	14754000	71
HT8310_nd9	20220619 152040	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.099334696	0.477902114	1024	7583	103	0.018669378	10088	14752000	27
HT8310_nd9	20220619 225322	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.076562306	0.154521771	468	7024	250	0.01492542	11550	14730000	93
HT8310_nd9	20220619 132433	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.219583125	0.509319422	869	6528	25	0.016581503	10712	14728000	11
HT8310_nd9	20220619 221959	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.025074589	0.262665767	136	6944	1346	0.013972821	11462	14698000	85
HT8310_nd9	20220619 143453	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.036295575	0.582803028	176	7143	384	0.016951071	10504	14696000	21
HT8310_nd9	20220619 184801	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.068692176	0.332405131	141	7850	211	0.022124779	8986	14654000	47
HT8310_nd9	20220619 155714	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.026726345	0.483726131	209	1405	1058	0.012884525	10092	14628000	31
HT8310_nd9	20220619 222607	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.221543556	0.402970563	816	5462	25	0.013988687	11906	14614000	87
HT8310_nd9	20220619 231906	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.041651107	0.513292195	994	4816	259	0.012947218	12088	14552000	100
HT8310_nd9	20220619 125450	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.111436824	0.578649905	172	5376	97	0.013245642	12090	14550000	3
HT8310_nd9	20220619 210712	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.122533256	0.27029135	19	2267	577	0.015966413	10540	14540000	66
HT8310_nd9	20220619 220250	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.112762994	0.727070893	121	3694	65	0.014760715	10912	14528000	83
HT8310_nd9	20220619 194103	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.094937905	0.264527296	74	7982	466	0.017577605	9882	14478000	56
HT8310_nd9	20220620 004023	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.02653408	0.61917801	1024	7948	374	0.018133828	10252	14468000	115
HT8310_nd9	20220619 185155	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.048137694	0.348553608	346	54	188	0.014546707	10160	14440000	48
HT8310_nd9	20220619 195344	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.102135545	0.314948224	100	3806	177	0.013278887	12460	14420000	59
HT8310_nd9	20220619 232932	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.04354136	0.544028219	635	728	254	0.010704873	10060	14420000	102
HT8310_nd9	20220619 214643	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.085223358	0.404612072	103	4857	183	0.012741987	13068	14412000	77
HT8310_nd9	20220619 234555	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.191353421	0.482023982	168	167	15	0.00958416	13570	14390000	107
HT8310_nd9	20220619 224618	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.100857919	0.254773882	17	630	233	0.023303321	7854	14346000	91
HT8310_nd9	20220619 224932	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.086494196	0.639422746	127	4637	215	0.019644272	9360	14280000	92
HT8310_nd9	20220619 124652	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.097761972	0.815840822	498	2920	138	0.013719571	9492	14268000	1
HT8310_nd9	20220619 225953	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.151169622	0.35570858	129	5043	48	0.012862778	12026	14254000	95
HT8310_nd9	20220619 130534	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.147504972	0.962914817	370	7525	48	0.016002427	10710	14250000	6
HT8310_nd9	20220619 211132	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.061244138	0.96935434	684	25	246	0.00331056	12658	14222000	67
HT8310_nd9	20220619 125841	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.062110056	0.312478146	676	3240	96	0.017761745	10268	14212000	4
HT8310_nd9	20220619 230545	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.165074254	0.376586053	451	3071	24	0.016512527	9902	14098000	97
HT8310_nd9	20220619 142721	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.080887067	0.100775072	1024	7991	123	0.020442924	9908	14092000	20
HT8310_nd9	20220619 211521	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.144227178	0.734236518	548	6453	127	0.015147078	10174	14066000	68
HT8310_nd9	20220619 213950	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.143121793	0.327766495	830	4215	140	0.010775423	10924	14036000	75
HT8310_nd9	20220619 215559	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.144765652	0.554259938	711	7180	98	0.017040446	10092	14028000	80
HT8310_nd9	20220619 231206	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.150164005	0.164488069	726	4806	60	0.019215038	9260	14020000	99
HT8310_nd9	20220619 215900	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.123560282	0.377964871	539	3885	36	0.019005562	9882	13998000	81
HT8310_nd9	20220619 230938	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.130286693	0.563124465	375	3860	77	0.020876012	8710	13970000	98
HT8310_nd9	20220619 193305	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.098557195	0.136741851	68	6692	779	0.014372467	11000	13960000	54
HT8310_nd9	20220619 193546	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.099912806	0.360740645	60	26	108	0.013532658	11138	13822000	55
HT8310_nd9	20220619 125108	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.192580442	0.748038908	739	4554	143	0.008278976	9844	13796000	2
HT8310_nd9	20220619 134244	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.13933569	0.836571791	422	4358	36	0.018674534	10408	13712000	16
HT8310_nd9	20220619 213214	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.202813206	0.951347631	332	4910	104	0.010680877	11046	13674000	73
HT8310_nd9	20220619 232253	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.121193122	0.995964059	850	1250	78	0.007102202	12608	13672000	101
HT8310_nd9	20220619 212147	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.167974984	0.423446071	675	4565	29	0.013775473	12128	13552000	70
HT8310_nd9	20220619 234043	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.11868245	0.421873313	859	3775	208	0.009136845	9728	13552000	105
HT8310_nd9	20220619 214303	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.229316508	0.393344032	644	5075	60	0.014412823	10706	13534000	76
HT8310_nd9	20220619 212854	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.245900206	0.265302602	272	6597	20	0.01674516	11214	13506000	72
HT8310_nd9	20220619 234340	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.279151085	0.53250743	759	7922	26	0.017002193	11282	13438000	106
HT8310_nd9	20220619 132942	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.296198055	0.935429809	83	6084	102	0.017880178	9862	13298000	13
HT8310_nd9	20220619 131605	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198902703	0.113952194	831	1851	76	0.008561165	11796	13164000	9
HT8310_nd9	20220619 130241	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.1724666	0.641884041	588	441	186	0.002563585	8134	13106000	5
HT8310_nd9	20220619 214840	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.101786396	0.112609259	372	1016	63	0.013441614	12300	13020000	78
HT8310_nd9	20220619 220052	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.247447408	0.31976048	122	2048	24	0.008740061	14354	13006000	82
HT8310_nd9	20220619 220650	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.151031336	0.803841767	964	1741	72	0.011883616	9346	12974000	84
HT8310_nd9	20220619 133141	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.245065109	0.20580295	208	5716	34	0.018096623	9706	12854000	14
HT8310_nd9	20220619 233525	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.274085893	0.396578102	381	853	13	0.01407018	10032	12648000	104
