experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT8310_nd	20220611 005706	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0203451054322207	0.527078196173503	18	7996	1438	0.0119620836991671	12238	14522000	23
HT8310_nd	20220611 011354	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0200715023349003	0.449541599367551	371	8000	818	0.0112448155685056	11962	14078000	24
HT8310_nd	20220611 012411	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0716278174187143	0.505509791797232	16	7998	590	0.0145950571331781	10782	13938000	25
HT8310_nd	20220611 013337	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0200828248894007	0.929838277310949	16	7997	1153	0.0138937266062706	10926	13674000	26
HT8310_nd	20220611 013612	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.183703266237705	0.101700323738345	1024	7997	153	0.00862119891005465	13246	12674000	27
HT8310_nd	20220611 013951	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0564799872375773	0.10100500561604	1004	7999	251	0.0114036556804243	12704	14176000	28
HT8310_nd	20220611 014903	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0306953296837285	0.621560041727059	16	7683	1403	0.0133538896910227	11586	14694000	29
HT8310_nd	20220611 020146	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0201387855018124	0.618810192456446	16	6649	1987	0.0147245028725899	10614	14466000	30
HT8310_nd	20220611 020749	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0375798833523172	0.582401079610031	16	7430	184	0.0148759032567376	10330	13670000	31
HT8310_nd	20220611 021859	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0269994662497966	0.528765668718736	81	7558	434	0.0136117622719632	11074	14126000	32
